ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27932	28059	27743	27643	27843	27851	27745
2	27932	28059	27744	27643	27843	27851	27745
3	27932	28059	27745	27643	27843	27851	27745
4	27932	28059	27744	27643	27843	27851	27745
5	27932	28059	27745	27643	27843	27851	27745
6	27932	28059	27745	27643	27843	27851	27745
7	27932	28059	27744	27643	27843	27851	27745
8	27932	28059	27743	27643	27843	27852	27745
9	27932	28059	27743	27643	27843	27852	27745
10	27932	28059	27745	27643	27843	27851	27745
11	27932	28059	27743	27643	27843	27852	27745
12	27932	28059	27743	27644	27843	27852	27745
13	27932	28059	27744	27643	27843	27851	27745
14	27932	28059	27746	27643	27843	27851	27745
15	27932	28059	27744	27643	27843	27851	27745
16	27932	28059	27743	27644	27843	27852	27745
17	27932	28060	27743	27643	27843	27851	27745
18	27932	28059	27745	27643	27843	27851	27745
19	27932	28059	27743	27643	27843	27851	27745
20	27932	28060	27743	27643	27843	27851	27745
