ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5569	5598	5533	5550	5676	5563	5625
2	5570	5598	5533	5551	5677	5564	5625
3	5570	5598	5533	5550	5676	5565	5625
4	5570	5598	5533	5550	5676	5565	5625
5	5570	5598	5533	5551	5677	5566	5625
6	5570	5598	5533	5552	5676	5566	5625
7	5570	5599	5533	5551	5676	5567	5625
8	5570	5598	5533	5550	5676	5565	5625
9	5570	5598	5534	5550	5676	5565	5625
10	5570	5600	5533	5551	5678	5566	5625
11	5570	5598	5533	5551	5676	5563	5625
12	5571	5598	5533	5551	5676	5566	5625
13	5571	5598	5533	5551	5676	5566	5625
14	5570	5598	5533	5550	5676	5565	5625
15	5570	5598	5533	5550	5676	5565	5625
16	5570	5598	5533	5550	5676	5565	5625
17	5570	5600	5533	5551	5678	5566	5625
18	5570	5598	5533	5551	5677	5564	5625
19	5570	5599	5533	5551	5676	5567	5625
20	5570	5598	5533	5551	5677	5564	5625
