ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8553	8668	8511	8505	8611	8554	8624
2	8554	8669	8512	8506	8612	8554	8625
3	8553	8668	8511	8505	8611	8554	8624
4	8554	8669	8512	8507	8612	8554	8625
5	8555	8670	8512	8506	8613	8554	8626
6	8554	8670	8512	8506	8613	8554	8627
7	8553	8668	8511	8505	8611	8554	8624
8	8556	8669	8512	8506	8613	8554	8626
9	8553	8669	8512	8506	8613	8554	8626
10	8554	8669	8512	8507	8612	8554	8625
11	8553	8669	8512	8506	8614	8555	8628
12	8553	8668	8511	8505	8611	8554	8624
13	8554	8669	8513	8506	8614	8554	8626
14	8553	8669	8512	8506	8614	8555	8628
15	8554	8668	8511	8505	8613	8554	8626
16	8554	8670	8512	8506	8613	8554	8626
17	8557	8669	8512	8506	8615	8554	8626
18	8558	8668	8511	8505	8611	8554	8624
19	8553	8669	8512	8506	8614	8555	8628
20	8553	8668	8511	8505	8611	8554	8624
