ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9340	9466	9268	9290	9394	9317	9395
2	9340	9467	9269	9290	9395	9318	9396
3	9340	9468	9270	9290	9394	9319	9395
4	9340	9467	9269	9290	9395	9318	9396
5	9341	9468	9270	9290	9394	9320	9397
6	9340	9467	9269	9290	9395	9318	9396
7	9340	9467	9269	9290	9395	9318	9396
8	9342	9468	9270	9290	9394	9319	9395
9	9341	9468	9270	9291	9394	9320	9397
10	9340	9467	9269	9290	9395	9318	9396
11	9340	9467	9269	9290	9395	9318	9396
12	9341	9468	9270	9291	9394	9320	9397
13	9340	9467	9269	9290	9395	9318	9396
14	9340	9467	9269	9290	9395	9318	9396
15	9341	9468	9270	9291	9394	9320	9397
16	9343	9469	9269	9292	9394	9320	9398
17	9341	9470	9269	9290	9395	9321	9399
18	9341	9470	9269	9290	9395	9321	9399
19	9340	9467	9269	9290	9395	9318	9396
20	9340	9468	9270	9290	9394	9319	9395
