ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12178	12301	12097	12141	12238	12150	12199
2	12178	12302	12097	12141	12239	12150	12199
3	12179	12301	12098	12142	12238	12150	12200
4	12179	12301	12098	12142	12238	12150	12200
5	12178	12303	12097	12141	12238	12150	12199
6	12178	12301	12098	12142	12238	12150	12201
7	12178	12303	12097	12141	12238	12150	12199
8	12179	12301	12098	12142	12238	12150	12200
9	12178	12302	12097	12141	12238	12150	12199
10	12178	12302	12098	12143	12238	12150	12199
11	12178	12303	12097	12141	12238	12150	12199
12	12179	12301	12098	12142	12238	12150	12200
13	12178	12301	12098	12142	12238	12150	12201
14	12178	12303	12098	12141	12238	12150	12199
15	12178	12303	12097	12141	12238	12150	12199
16	12179	12301	12098	12142	12238	12150	12200
17	12179	12301	12098	12142	12238	12150	12200
18	12178	12304	12098	12143	12240	12151	12199
19	12178	12301	12098	12142	12238	12150	12201
20	12178	12301	12098	12142	12238	12150	12201
