ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4043	4091	3963	4028	4160	4030	4130
2	4044	4091	3963	4028	4160	4030	4130
3	4045	4092	3963	4028	4160	4030	4130
4	4046	4091	3963	4028	4161	4030	4130
5	4046	4091	3963	4028	4161	4030	4130
6	4044	4091	3964	4028	4160	4030	4130
7	4046	4091	3963	4028	4161	4030	4130
8	4044	4093	3963	4029	4162	4030	4130
9	4046	4091	3963	4028	4160	4030	4130
10	4047	4091	3963	4028	4160	4030	4130
11	4044	4091	3963	4028	4160	4030	4130
12	4048	4091	3963	4028	4160	4030	4130
13	4045	4092	3963	4028	4160	4030	4130
14	4044	4091	3963	4028	4160	4030	4130
15	4046	4091	3963	4028	4160	4030	4130
16	4044	4091	3963	4028	4160	4030	4130
17	4048	4091	3963	4028	4160	4030	4130
18	4045	4092	3963	4028	4160	4030	4130
19	4046	4091	3963	4028	4161	4030	4130
20	4046	4091	3963	4028	4161	4030	4130
