ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1334	1381	1300	1363	1365	1325	1358
2	1334	1382	1301	1364	1365	1326	1359
3	1334	1383	1302	1363	1366	1325	1360
4	1334	1383	1301	1364	1365	1325	1359
5	1334	1383	1303	1363	1366	1325	1360
6	1334	1383	1303	1364	1366	1325	1360
7	1334	1383	1300	1363	1365	1325	1358
8	1334	1383	1301	1364	1365	1325	1359
9	1334	1383	1300	1364	1365	1325	1361
10	1335	1383	1300	1363	1365	1327	1359
11	1334	1383	1301	1364	1365	1325	1359
12	1334	1383	1303	1363	1366	1325	1360
13	1334	1382	1304	1364	1365	1325	1362
14	1334	1384	1305	1363	1365	1325	1359
15	1334	1382	1301	1364	1365	1326	1359
16	1334	1381	1300	1363	1365	1325	1358
17	1334	1383	1300	1363	1365	1327	1359
18	1335	1383	1300	1363	1365	1327	1359
19	1334	1383	1302	1363	1366	1325	1360
20	1334	1383	1300	1363	1365	1325	1358
