ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21394	21610	21288	21262	21487	21410	21397
2	21394	21611	21289	21263	21487	21411	21398
3	21394	21610	21288	21262	21487	21410	21398
4	21394	21611	21289	21264	21487	21411	21398
5	21394	21610	21288	21262	21487	21410	21398
6	21395	21612	21288	21262	21487	21412	21398
7	21394	21610	21288	21262	21487	21410	21398
8	21394	21610	21289	21262	21487	21411	21398
9	21394	21610	21289	21262	21487	21411	21398
10	21394	21610	21288	21262	21487	21410	21398
11	21394	21610	21288	21262	21487	21410	21398
12	21395	21612	21290	21262	21487	21412	21398
13	21394	21611	21289	21264	21487	21411	21398
14	21394	21610	21288	21262	21487	21410	21398
15	21394	21613	21288	21262	21487	21412	21398
16	21396	21610	21291	21262	21487	21410	21398
17	21395	21612	21288	21262	21487	21412	21398
18	21394	21611	21289	21264	21487	21411	21398
19	21395	21612	21290	21262	21487	21412	21398
20	21394	21610	21289	21262	21487	21411	21398
