ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18227	18376	18012	18051	18222	18147	18143
2	18228	18376	18013	18052	18223	18147	18144
3	18228	18376	18012	18051	18222	18147	18143
4	18228	18376	18012	18051	18222	18147	18143
5	18227	18376	18012	18051	18222	18147	18143
6	18229	18377	18012	18053	18223	18147	18145
7	18227	18376	18012	18054	18222	18147	18143
8	18227	18376	18012	18051	18222	18147	18143
9	18227	18376	18012	18051	18222	18147	18143
10	18230	18376	18014	18053	18223	18147	18145
11	18228	18376	18013	18052	18223	18147	18146
12	18228	18376	18013	18052	18223	18147	18146
13	18230	18378	18015	18053	18223	18147	18145
14	18231	18376	18013	18052	18224	18147	18146
15	18227	18376	18012	18051	18222	18147	18143
16	18230	18376	18014	18053	18223	18147	18145
17	18230	18376	18014	18053	18223	18147	18145
18	18228	18376	18012	18051	18223	18147	18147
19	18228	18376	18012	18051	18223	18147	18147
20	18227	18376	18012	18051	18222	18147	18143
