ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26719	26916	26597	26478	26703	26735	26631
2	26719	26917	26597	26478	26704	26735	26632
3	26719	26918	26598	26479	26704	26735	26632
4	26720	26917	26597	26478	26704	26735	26632
5	26719	26918	26598	26479	26704	26735	26632
6	26721	26918	26599	26479	26704	26735	26632
7	26720	26918	26599	26479	26704	26735	26632
8	26719	26919	26599	26479	26705	26736	26632
9	26719	26918	26597	26478	26704	26735	26632
10	26719	26920	26599	26479	26705	26737	26632
11	26721	26918	26599	26479	26704	26735	26632
12	26719	26918	26597	26478	26704	26738	26632
13	26719	26917	26597	26478	26704	26735	26632
14	26721	26918	26599	26479	26704	26735	26632
15	26722	26918	26600	26479	26704	26735	26632
16	26719	26918	26598	26479	26704	26735	26632
17	26719	26918	26597	26478	26704	26735	26632
18	26719	26919	26599	26479	26705	26737	26632
19	26719	26918	26597	26478	26704	26735	26632
20	26719	26918	26599	26480	26704	26737	26632
