ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5131	5166	5069	5128	5215	5123	5205
2	5131	5166	5069	5128	5216	5123	5205
3	5131	5166	5069	5128	5215	5123	5205
4	5131	5166	5069	5129	5215	5124	5206
5	5131	5166	5069	5129	5215	5124	5206
6	5131	5166	5070	5129	5215	5124	5206
7	5131	5166	5070	5129	5215	5124	5206
8	5131	5166	5069	5128	5216	5123	5205
9	5131	5166	5069	5128	5217	5123	5205
10	5131	5166	5069	5128	5215	5123	5205
11	5131	5166	5069	5129	5215	5124	5206
12	5131	5166	5070	5129	5215	5124	5206
13	5131	5166	5069	5129	5215	5124	5206
14	5132	5166	5069	5128	5215	5125	5206
15	5131	5166	5069	5129	5215	5124	5206
16	5131	5166	5069	5128	5215	5126	5205
17	5131	5166	5069	5128	5216	5123	5205
18	5131	5166	5069	5129	5215	5124	5206
19	5131	5166	5069	5129	5215	5124	5206
20	5131	5166	5069	5128	5215	5123	5205
