ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19556	19785	19396	19402	19599	19502	19494
2	19557	19786	19396	19403	19600	19503	19495
3	19557	19786	19396	19403	19600	19503	19495
4	19558	19787	19397	19403	19601	19504	19496
5	19556	19785	19396	19402	19599	19502	19494
6	19558	19787	19397	19403	19602	19504	19496
7	19556	19785	19396	19404	19599	19502	19494
8	19556	19785	19396	19402	19599	19502	19494
9	19557	19786	19396	19403	19600	19503	19495
10	19557	19786	19396	19405	19600	19503	19495
11	19556	19785	19396	19402	19599	19502	19494
12	19558	19787	19398	19403	19603	19505	19496
13	19556	19785	19396	19404	19599	19502	19494
14	19556	19785	19396	19406	19601	19502	19494
15	19558	19787	19398	19403	19603	19505	19496
16	19559	19787	19397	19406	19602	19504	19496
17	19556	19785	19399	19402	19599	19502	19494
18	19556	19785	19396	19406	19603	19506	19497
19	19556	19785	19396	19406	19603	19506	19497
20	19558	19787	19398	19403	19603	19505	19496
