ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12287	12407	12199	12250	12334	12264	12314
2	12288	12408	12200	12251	12335	12265	12315
3	12287	12407	12199	12250	12334	12264	12314
4	12289	12407	12199	12250	12334	12264	12314
5	12290	12407	12199	12250	12334	12264	12314
6	12287	12407	12199	12250	12334	12264	12314
7	12287	12407	12199	12250	12334	12264	12314
8	12287	12407	12199	12250	12334	12264	12314
9	12290	12407	12199	12250	12334	12264	12314
10	12287	12409	12199	12250	12336	12264	12314
11	12287	12407	12199	12250	12334	12264	12314
12	12287	12410	12200	12251	12337	12266	12315
13	12287	12410	12200	12251	12337	12266	12315
14	12290	12411	12199	12250	12334	12264	12314
15	12287	12412	12199	12250	12334	12264	12314
16	12288	12408	12200	12251	12335	12265	12315
17	12287	12410	12201	12251	12337	12267	12315
18	12290	12407	12199	12250	12334	12264	12314
19	12288	12408	12200	12251	12335	12265	12315
20	12289	12407	12199	12250	12334	12264	12314
