ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4359	4381	4277	4327	4434	4332	4440
2	4360	4382	4277	4328	4434	4332	4441
3	4359	4383	4277	4327	4434	4332	4440
4	4361	4384	4277	4329	4434	4332	4441
5	4362	4382	4277	4327	4434	4332	4441
6	4360	4382	4277	4327	4434	4332	4441
7	4360	4382	4277	4327	4434	4332	4441
8	4359	4381	4277	4327	4434	4332	4440
9	4360	4382	4277	4328	4434	4332	4441
10	4360	4382	4277	4327	4434	4332	4441
11	4362	4384	4277	4329	4434	4332	4441
12	4362	4384	4277	4329	4434	4332	4441
13	4362	4382	4277	4327	4434	4332	4441
14	4360	4382	4277	4327	4434	4332	4441
15	4362	4384	4277	4327	4434	4332	4442
16	4360	4382	4277	4327	4434	4332	4441
17	4362	4382	4277	4327	4434	4332	4441
18	4362	4384	4277	4329	4434	4332	4441
19	4360	4382	4277	4328	4434	4332	4441
20	4362	4384	4277	4329	4434	4332	4441
