ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	158501	158501	158501	158501	158501	158501	158501
2	158502	158502	158502	158502	158502	158502	158502
3	158503	158503	158503	158503	158503	158503	158503
4	158504	158504	158504	158504	158504	158504	158504
5	158505	158505	158505	158505	158505	158505	158505
6	158506	158506	158506	158506	158506	158506	158506
7	158507	158507	158507	158507	158507	158507	158507
8	158508	158508	158508	158508	158508	158508	158508
9	158509	158509	158509	158509	158509	158509	158509
10	158510	158510	158510	158510	158510	158510	158510
11	158511	158511	158511	158511	158511	158511	158511
12	158512	158512	158512	158512	158512	158512	158512
13	158513	158513	158513	158513	158513	158513	158513
14	158514	158514	158514	158514	158514	158514	158514
15	158515	158515	158515	158515	158515	158515	158515
16	158516	158516	158516	158516	158516	158516	158516
17	158517	158517	158517	158517	158517	158517	158517
18	158518	158518	158518	158518	158518	158518	158518
19	158519	158519	158519	158519	158519	158519	158519
20	158520	158520	158520	158520	158520	158520	158520
