ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	163861	163861	163861	163861	163861	163861	163861
2	163862	163862	163862	163862	163862	163862	163862
3	163863	163863	163863	163863	163863	163863	163863
4	163864	163864	163864	163864	163864	163864	163864
5	163865	163865	163865	163865	163865	163865	163865
6	163866	163866	163866	163866	163866	163866	163866
7	163867	163867	163867	163867	163867	163867	163867
8	163868	163868	163868	163868	163868	163868	163868
9	163869	163869	163869	163869	163869	163869	163869
10	163870	163870	163870	163870	163870	163870	163870
11	163871	163871	163871	163871	163871	163871	163871
12	163872	163872	163872	163872	163872	163872	163872
13	163873	163873	163873	163873	163873	163873	163873
14	163874	163874	163874	163874	163874	163874	163874
15	163875	163875	163875	163875	163875	163875	163875
16	163876	163876	163876	163876	163876	163876	163876
17	163877	163877	163877	163877	163877	163877	163877
18	163878	163878	163878	163878	163878	163878	163878
19	163879	163879	163879	163879	163879	163879	163879
20	163880	163880	163880	163880	163880	163880	163880
