ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	192541	192541	192541	192541	192541	192541	192541
2	192542	192542	192542	192542	192542	192542	192542
3	192543	192543	192543	192543	192543	192543	192543
4	192544	192544	192544	192544	192544	192544	192544
5	192545	192545	192545	192545	192545	192545	192545
6	192546	192546	192546	192546	192546	192546	192546
7	192547	192547	192547	192547	192547	192547	192547
8	192548	192548	192548	192548	192548	192548	192548
9	192549	192549	192549	192549	192549	192549	192549
10	192550	192550	192550	192550	192550	192550	192550
11	192551	192551	192551	192551	192551	192551	192551
12	192552	192552	192552	192552	192552	192552	192552
13	192553	192553	192553	192553	192553	192553	192553
14	192554	192554	192554	192554	192554	192554	192554
15	192555	192555	192555	192555	192555	192555	192555
16	192556	192556	192556	192556	192556	192556	192556
17	192557	192557	192557	192557	192557	192557	192557
18	192558	192558	192558	192558	192558	192558	192558
19	192559	192559	192559	192559	192559	192559	192559
20	192560	192560	192560	192560	192560	192560	192560
