ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	64041	64041	64041	64041	64041	64041	64041
2	64042	64042	64042	64042	64042	64042	64042
3	64043	64043	64043	64043	64043	64043	64043
4	64044	64044	64044	64044	64044	64044	64044
5	64045	64045	64045	64045	64045	64045	64045
6	64046	64046	64046	64046	64046	64046	64046
7	64047	64047	64047	64047	64047	64047	64047
8	64048	64048	64048	64048	64048	64048	64048
9	64049	64049	64049	64049	64049	64049	64049
10	64050	64050	64050	64050	64050	64050	64050
11	64051	64051	64051	64051	64051	64051	64051
12	64052	64052	64052	64052	64052	64052	64052
13	64053	64053	64053	64053	64053	64053	64053
14	64054	64054	64054	64054	64054	64054	64054
15	64055	64055	64055	64055	64055	64055	64055
16	64056	64056	64056	64056	64056	64056	64056
17	64057	64057	64057	64057	64057	64057	64057
18	64058	64058	64058	64058	64058	64058	64058
19	64059	64059	64059	64059	64059	64059	64059
20	64060	64060	64060	64060	64060	64060	64060
