ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	107681	107681	107681	107681	107681	107681	107681
2	107682	107682	107682	107682	107682	107682	107682
3	107683	107683	107683	107683	107683	107683	107683
4	107684	107684	107684	107684	107684	107684	107684
5	107685	107685	107685	107685	107685	107685	107685
6	107686	107686	107686	107686	107686	107686	107686
7	107687	107687	107687	107687	107687	107687	107687
8	107688	107688	107688	107688	107688	107688	107688
9	107689	107689	107689	107689	107689	107689	107689
10	107690	107690	107690	107690	107690	107690	107690
11	107691	107691	107691	107691	107691	107691	107691
12	107692	107692	107692	107692	107692	107692	107692
13	107693	107693	107693	107693	107693	107693	107693
14	107694	107694	107694	107694	107694	107694	107694
15	107695	107695	107695	107695	107695	107695	107695
16	107696	107696	107696	107696	107696	107696	107696
17	107697	107697	107697	107697	107697	107697	107697
18	107698	107698	107698	107698	107698	107698	107698
19	107699	107699	107699	107699	107699	107699	107699
20	107700	107700	107700	107700	107700	107700	107700
