ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	50641	50641	50641	50641	50641	50641	50641
2	50642	50642	50642	50642	50642	50642	50642
3	50643	50643	50643	50643	50643	50643	50643
4	50644	50644	50644	50644	50644	50644	50644
5	50645	50645	50645	50645	50645	50645	50645
6	50646	50646	50646	50646	50646	50646	50646
7	50647	50647	50647	50647	50647	50647	50647
8	50648	50648	50648	50648	50648	50648	50648
9	50649	50649	50649	50649	50649	50649	50649
10	50650	50650	50650	50650	50650	50650	50650
11	50651	50651	50651	50651	50651	50651	50651
12	50652	50652	50652	50652	50652	50652	50652
13	50653	50653	50653	50653	50653	50653	50653
14	50654	50654	50654	50654	50654	50654	50654
15	50655	50655	50655	50655	50655	50655	50655
16	50656	50656	50656	50656	50656	50656	50656
17	50657	50657	50657	50657	50657	50657	50657
18	50658	50658	50658	50658	50658	50658	50658
19	50659	50659	50659	50659	50659	50659	50659
20	50660	50660	50660	50660	50660	50660	50660
