ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	188541	188541	188541	188541	188541	188541	188541
2	188542	188542	188542	188542	188542	188542	188542
3	188543	188543	188543	188543	188543	188543	188543
4	188544	188544	188544	188544	188544	188544	188544
5	188545	188545	188545	188545	188545	188545	188545
6	188546	188546	188546	188546	188546	188546	188546
7	188547	188547	188547	188547	188547	188547	188547
8	188548	188548	188548	188548	188548	188548	188548
9	188549	188549	188549	188549	188549	188549	188549
10	188550	188550	188550	188550	188550	188550	188550
11	188551	188551	188551	188551	188551	188551	188551
12	188552	188552	188552	188552	188552	188552	188552
13	188553	188553	188553	188553	188553	188553	188553
14	188554	188554	188554	188554	188554	188554	188554
15	188555	188555	188555	188555	188555	188555	188555
16	188556	188556	188556	188556	188556	188556	188556
17	188557	188557	188557	188557	188557	188557	188557
18	188558	188558	188558	188558	188558	188558	188558
19	188559	188559	188559	188559	188559	188559	188559
20	188560	188560	188560	188560	188560	188560	188560
