ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14561	14561	14561	14561	14561	14561	14561
2	14562	14562	14562	14562	14562	14562	14562
3	14563	14563	14563	14563	14563	14563	14563
4	14564	14564	14564	14564	14564	14564	14564
5	14565	14565	14565	14565	14565	14565	14565
6	14566	14566	14566	14566	14566	14566	14566
7	14567	14567	14567	14567	14567	14567	14567
8	14568	14568	14568	14568	14568	14568	14568
9	14569	14569	14569	14569	14569	14569	14569
10	14570	14570	14570	14570	14570	14570	14570
11	14571	14571	14571	14571	14571	14571	14571
12	14572	14572	14572	14572	14572	14572	14572
13	14573	14573	14573	14573	14573	14573	14573
14	14574	14574	14574	14574	14574	14574	14574
15	14575	14575	14575	14575	14575	14575	14575
16	14576	14576	14576	14576	14576	14576	14576
17	14577	14577	14577	14577	14577	14577	14577
18	14578	14578	14578	14578	14578	14578	14578
19	14579	14579	14579	14579	14579	14579	14579
20	14580	14580	14580	14580	14580	14580	14580
