ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	138741	138741	138741	138741	138741	138741	138741
2	138742	138742	138742	138742	138742	138742	138742
3	138743	138743	138743	138743	138743	138743	138743
4	138744	138744	138744	138744	138744	138744	138744
5	138745	138745	138745	138745	138745	138745	138745
6	138746	138746	138746	138746	138746	138746	138746
7	138747	138747	138747	138747	138747	138747	138747
8	138748	138748	138748	138748	138748	138748	138748
9	138749	138749	138749	138749	138749	138749	138749
10	138750	138750	138750	138750	138750	138750	138750
11	138751	138751	138751	138751	138751	138751	138751
12	138752	138752	138752	138752	138752	138752	138752
13	138753	138753	138753	138753	138753	138753	138753
14	138754	138754	138754	138754	138754	138754	138754
15	138755	138755	138755	138755	138755	138755	138755
16	138756	138756	138756	138756	138756	138756	138756
17	138757	138757	138757	138757	138757	138757	138757
18	138758	138758	138758	138758	138758	138758	138758
19	138759	138759	138759	138759	138759	138759	138759
20	138760	138760	138760	138760	138760	138760	138760
