ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	161461	161461	161461	161461	161461	161461	161461
2	161462	161462	161462	161462	161462	161462	161462
3	161463	161463	161463	161463	161463	161463	161463
4	161464	161464	161464	161464	161464	161464	161464
5	161465	161465	161465	161465	161465	161465	161465
6	161466	161466	161466	161466	161466	161466	161466
7	161467	161467	161467	161467	161467	161467	161467
8	161468	161468	161468	161468	161468	161468	161468
9	161469	161469	161469	161469	161469	161469	161469
10	161470	161470	161470	161470	161470	161470	161470
11	161471	161471	161471	161471	161471	161471	161471
12	161472	161472	161472	161472	161472	161472	161472
13	161473	161473	161473	161473	161473	161473	161473
14	161474	161474	161474	161474	161474	161474	161474
15	161475	161475	161475	161475	161475	161475	161475
16	161476	161476	161476	161476	161476	161476	161476
17	161477	161477	161477	161477	161477	161477	161477
18	161478	161478	161478	161478	161478	161478	161478
19	161479	161479	161479	161479	161479	161479	161479
20	161480	161480	161480	161480	161480	161480	161480
