ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	184001	184001	184001	184001	184001	184001	184001
2	184002	184002	184002	184002	184002	184002	184002
3	184003	184003	184003	184003	184003	184003	184003
4	184004	184004	184004	184004	184004	184004	184004
5	184005	184005	184005	184005	184005	184005	184005
6	184006	184006	184006	184006	184006	184006	184006
7	184007	184007	184007	184007	184007	184007	184007
8	184008	184008	184008	184008	184008	184008	184008
9	184009	184009	184009	184009	184009	184009	184009
10	184010	184010	184010	184010	184010	184010	184010
11	184011	184011	184011	184011	184011	184011	184011
12	184012	184012	184012	184012	184012	184012	184012
13	184013	184013	184013	184013	184013	184013	184013
14	184014	184014	184014	184014	184014	184014	184014
15	184015	184015	184015	184015	184015	184015	184015
16	184016	184016	184016	184016	184016	184016	184016
17	184017	184017	184017	184017	184017	184017	184017
18	184018	184018	184018	184018	184018	184018	184018
19	184019	184019	184019	184019	184019	184019	184019
20	184020	184020	184020	184020	184020	184020	184020
