ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	97161	97161	97161	97161	97161	97161	97161
2	97162	97162	97162	97162	97162	97162	97162
3	97163	97163	97163	97163	97163	97163	97163
4	97164	97164	97164	97164	97164	97164	97164
5	97165	97165	97165	97165	97165	97165	97165
6	97166	97166	97166	97166	97166	97166	97166
7	97167	97167	97167	97167	97167	97167	97167
8	97168	97168	97168	97168	97168	97168	97168
9	97169	97169	97169	97169	97169	97169	97169
10	97170	97170	97170	97170	97170	97170	97170
11	97171	97171	97171	97171	97171	97171	97171
12	97172	97172	97172	97172	97172	97172	97172
13	97173	97173	97173	97173	97173	97173	97173
14	97174	97174	97174	97174	97174	97174	97174
15	97175	97175	97175	97175	97175	97175	97175
16	97176	97176	97176	97176	97176	97176	97176
17	97177	97177	97177	97177	97177	97177	97177
18	97178	97178	97178	97178	97178	97178	97178
19	97179	97179	97179	97179	97179	97179	97179
20	97180	97180	97180	97180	97180	97180	97180
