ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14901	14901	14901	14901	14901	14901	14901
2	14902	14902	14902	14902	14902	14902	14902
3	14903	14903	14903	14903	14903	14903	14903
4	14904	14904	14904	14904	14904	14904	14904
5	14905	14905	14905	14905	14905	14905	14905
6	14906	14906	14906	14906	14906	14906	14906
7	14907	14907	14907	14907	14907	14907	14907
8	14908	14908	14908	14908	14908	14908	14908
9	14909	14909	14909	14909	14909	14909	14909
10	14910	14910	14910	14910	14910	14910	14910
11	14911	14911	14911	14911	14911	14911	14911
12	14912	14912	14912	14912	14912	14912	14912
13	14913	14913	14913	14913	14913	14913	14913
14	14914	14914	14914	14914	14914	14914	14914
15	14915	14915	14915	14915	14915	14915	14915
16	14916	14916	14916	14916	14916	14916	14916
17	14917	14917	14917	14917	14917	14917	14917
18	14918	14918	14918	14918	14918	14918	14918
19	14919	14919	14919	14919	14919	14919	14919
20	14920	14920	14920	14920	14920	14920	14920
