ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	141841	141841	141841	141841	141841	141841	141841
2	141842	141842	141842	141842	141842	141842	141842
3	141843	141843	141843	141843	141843	141843	141843
4	141844	141844	141844	141844	141844	141844	141844
5	141845	141845	141845	141845	141845	141845	141845
6	141846	141846	141846	141846	141846	141846	141846
7	141847	141847	141847	141847	141847	141847	141847
8	141848	141848	141848	141848	141848	141848	141848
9	141849	141849	141849	141849	141849	141849	141849
10	141850	141850	141850	141850	141850	141850	141850
11	141851	141851	141851	141851	141851	141851	141851
12	141852	141852	141852	141852	141852	141852	141852
13	141853	141853	141853	141853	141853	141853	141853
14	141854	141854	141854	141854	141854	141854	141854
15	141855	141855	141855	141855	141855	141855	141855
16	141856	141856	141856	141856	141856	141856	141856
17	141857	141857	141857	141857	141857	141857	141857
18	141858	141858	141858	141858	141858	141858	141858
19	141859	141859	141859	141859	141859	141859	141859
20	141860	141860	141860	141860	141860	141860	141860
