ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	133441	133441	133441	133441	133441	133441	133441
2	133442	133442	133442	133442	133442	133442	133442
3	133443	133443	133443	133443	133443	133443	133443
4	133444	133444	133444	133444	133444	133444	133444
5	133445	133445	133445	133445	133445	133445	133445
6	133446	133446	133446	133446	133446	133446	133446
7	133447	133447	133447	133447	133447	133447	133447
8	133448	133448	133448	133448	133448	133448	133448
9	133449	133449	133449	133449	133449	133449	133449
10	133450	133450	133450	133450	133450	133450	133450
11	133451	133451	133451	133451	133451	133451	133451
12	133452	133452	133452	133452	133452	133452	133452
13	133453	133453	133453	133453	133453	133453	133453
14	133454	133454	133454	133454	133454	133454	133454
15	133455	133455	133455	133455	133455	133455	133455
16	133456	133456	133456	133456	133456	133456	133456
17	133457	133457	133457	133457	133457	133457	133457
18	133458	133458	133458	133458	133458	133458	133458
19	133459	133459	133459	133459	133459	133459	133459
20	133460	133460	133460	133460	133460	133460	133460
