ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21261	21261	21261	21261	21261	21261	21261
2	21262	21262	21262	21262	21262	21262	21262
3	21263	21263	21263	21263	21263	21263	21263
4	21264	21264	21264	21264	21264	21264	21264
5	21265	21265	21265	21265	21265	21265	21265
6	21266	21266	21266	21266	21266	21266	21266
7	21267	21267	21267	21267	21267	21267	21267
8	21268	21268	21268	21268	21268	21268	21268
9	21269	21269	21269	21269	21269	21269	21269
10	21270	21270	21270	21270	21270	21270	21270
11	21271	21271	21271	21271	21271	21271	21271
12	21272	21272	21272	21272	21272	21272	21272
13	21273	21273	21273	21273	21273	21273	21273
14	21274	21274	21274	21274	21274	21274	21274
15	21275	21275	21275	21275	21275	21275	21275
16	21276	21276	21276	21276	21276	21276	21276
17	21277	21277	21277	21277	21277	21277	21277
18	21278	21278	21278	21278	21278	21278	21278
19	21279	21279	21279	21279	21279	21279	21279
20	21280	21280	21280	21280	21280	21280	21280
