ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	135301	135301	135301	135301	135301	135301	135301
2	135302	135302	135302	135302	135302	135302	135302
3	135303	135303	135303	135303	135303	135303	135303
4	135304	135304	135304	135304	135304	135304	135304
5	135305	135305	135305	135305	135305	135305	135305
6	135306	135306	135306	135306	135306	135306	135306
7	135307	135307	135307	135307	135307	135307	135307
8	135308	135308	135308	135308	135308	135308	135308
9	135309	135309	135309	135309	135309	135309	135309
10	135310	135310	135310	135310	135310	135310	135310
11	135311	135311	135311	135311	135311	135311	135311
12	135312	135312	135312	135312	135312	135312	135312
13	135313	135313	135313	135313	135313	135313	135313
14	135314	135314	135314	135314	135314	135314	135314
15	135315	135315	135315	135315	135315	135315	135315
16	135316	135316	135316	135316	135316	135316	135316
17	135317	135317	135317	135317	135317	135317	135317
18	135318	135318	135318	135318	135318	135318	135318
19	135319	135319	135319	135319	135319	135319	135319
20	135320	135320	135320	135320	135320	135320	135320
