ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	134561	134561	134561	134561	134561	134561	134561
2	134562	134562	134562	134562	134562	134562	134562
3	134563	134563	134563	134563	134563	134563	134563
4	134564	134564	134564	134564	134564	134564	134564
5	134565	134565	134565	134565	134565	134565	134565
6	134566	134566	134566	134566	134566	134566	134566
7	134567	134567	134567	134567	134567	134567	134567
8	134568	134568	134568	134568	134568	134568	134568
9	134569	134569	134569	134569	134569	134569	134569
10	134570	134570	134570	134570	134570	134570	134570
11	134571	134571	134571	134571	134571	134571	134571
12	134572	134572	134572	134572	134572	134572	134572
13	134573	134573	134573	134573	134573	134573	134573
14	134574	134574	134574	134574	134574	134574	134574
15	134575	134575	134575	134575	134575	134575	134575
16	134576	134576	134576	134576	134576	134576	134576
17	134577	134577	134577	134577	134577	134577	134577
18	134578	134578	134578	134578	134578	134578	134578
19	134579	134579	134579	134579	134579	134579	134579
20	134580	134580	134580	134580	134580	134580	134580
