ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	125001	125001	125001	125001	125001	125001	125001
2	125002	125002	125002	125002	125002	125002	125002
3	125003	125003	125003	125003	125003	125003	125003
4	125004	125004	125004	125004	125004	125004	125004
5	125005	125005	125005	125005	125005	125005	125005
6	125006	125006	125006	125006	125006	125006	125006
7	125007	125007	125007	125007	125007	125007	125007
8	125008	125008	125008	125008	125008	125008	125008
9	125009	125009	125009	125009	125009	125009	125009
10	125010	125010	125010	125010	125010	125010	125010
11	125011	125011	125011	125011	125011	125011	125011
12	125012	125012	125012	125012	125012	125012	125012
13	125013	125013	125013	125013	125013	125013	125013
14	125014	125014	125014	125014	125014	125014	125014
15	125015	125015	125015	125015	125015	125015	125015
16	125016	125016	125016	125016	125016	125016	125016
17	125017	125017	125017	125017	125017	125017	125017
18	125018	125018	125018	125018	125018	125018	125018
19	125019	125019	125019	125019	125019	125019	125019
20	125020	125020	125020	125020	125020	125020	125020
