ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	51861	51861	51861	51861	51861	51861	51861
2	51862	51862	51862	51862	51862	51862	51862
3	51863	51863	51863	51863	51863	51863	51863
4	51864	51864	51864	51864	51864	51864	51864
5	51865	51865	51865	51865	51865	51865	51865
6	51866	51866	51866	51866	51866	51866	51866
7	51867	51867	51867	51867	51867	51867	51867
8	51868	51868	51868	51868	51868	51868	51868
9	51869	51869	51869	51869	51869	51869	51869
10	51870	51870	51870	51870	51870	51870	51870
11	51871	51871	51871	51871	51871	51871	51871
12	51872	51872	51872	51872	51872	51872	51872
13	51873	51873	51873	51873	51873	51873	51873
14	51874	51874	51874	51874	51874	51874	51874
15	51875	51875	51875	51875	51875	51875	51875
16	51876	51876	51876	51876	51876	51876	51876
17	51877	51877	51877	51877	51877	51877	51877
18	51878	51878	51878	51878	51878	51878	51878
19	51879	51879	51879	51879	51879	51879	51879
20	51880	51880	51880	51880	51880	51880	51880
