ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	155301	155301	155301	155301	155301	155301	155301
2	155302	155302	155302	155302	155302	155302	155302
3	155303	155303	155303	155303	155303	155303	155303
4	155304	155304	155304	155304	155304	155304	155304
5	155305	155305	155305	155305	155305	155305	155305
6	155306	155306	155306	155306	155306	155306	155306
7	155307	155307	155307	155307	155307	155307	155307
8	155308	155308	155308	155308	155308	155308	155308
9	155309	155309	155309	155309	155309	155309	155309
10	155310	155310	155310	155310	155310	155310	155310
11	155311	155311	155311	155311	155311	155311	155311
12	155312	155312	155312	155312	155312	155312	155312
13	155313	155313	155313	155313	155313	155313	155313
14	155314	155314	155314	155314	155314	155314	155314
15	155315	155315	155315	155315	155315	155315	155315
16	155316	155316	155316	155316	155316	155316	155316
17	155317	155317	155317	155317	155317	155317	155317
18	155318	155318	155318	155318	155318	155318	155318
19	155319	155319	155319	155319	155319	155319	155319
20	155320	155320	155320	155320	155320	155320	155320
