ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	58061	58061	58061	58061	58061	58061	58061
2	58062	58062	58062	58062	58062	58062	58062
3	58063	58063	58063	58063	58063	58063	58063
4	58064	58064	58064	58064	58064	58064	58064
5	58065	58065	58065	58065	58065	58065	58065
6	58066	58066	58066	58066	58066	58066	58066
7	58067	58067	58067	58067	58067	58067	58067
8	58068	58068	58068	58068	58068	58068	58068
9	58069	58069	58069	58069	58069	58069	58069
10	58070	58070	58070	58070	58070	58070	58070
11	58071	58071	58071	58071	58071	58071	58071
12	58072	58072	58072	58072	58072	58072	58072
13	58073	58073	58073	58073	58073	58073	58073
14	58074	58074	58074	58074	58074	58074	58074
15	58075	58075	58075	58075	58075	58075	58075
16	58076	58076	58076	58076	58076	58076	58076
17	58077	58077	58077	58077	58077	58077	58077
18	58078	58078	58078	58078	58078	58078	58078
19	58079	58079	58079	58079	58079	58079	58079
20	58080	58080	58080	58080	58080	58080	58080
