ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	39941	39941	39941	39941	39941	39941	39941
2	39942	39942	39942	39942	39942	39942	39942
3	39943	39943	39943	39943	39943	39943	39943
4	39944	39944	39944	39944	39944	39944	39944
5	39945	39945	39945	39945	39945	39945	39945
6	39946	39946	39946	39946	39946	39946	39946
7	39947	39947	39947	39947	39947	39947	39947
8	39948	39948	39948	39948	39948	39948	39948
9	39949	39949	39949	39949	39949	39949	39949
10	39950	39950	39950	39950	39950	39950	39950
11	39951	39951	39951	39951	39951	39951	39951
12	39952	39952	39952	39952	39952	39952	39952
13	39953	39953	39953	39953	39953	39953	39953
14	39954	39954	39954	39954	39954	39954	39954
15	39955	39955	39955	39955	39955	39955	39955
16	39956	39956	39956	39956	39956	39956	39956
17	39957	39957	39957	39957	39957	39957	39957
18	39958	39958	39958	39958	39958	39958	39958
19	39959	39959	39959	39959	39959	39959	39959
20	39960	39960	39960	39960	39960	39960	39960
