ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	74721	74721	74721	74721	74721	74721	74721
2	74722	74722	74722	74722	74722	74722	74722
3	74723	74723	74723	74723	74723	74723	74723
4	74724	74724	74724	74724	74724	74724	74724
5	74725	74725	74725	74725	74725	74725	74725
6	74726	74726	74726	74726	74726	74726	74726
7	74727	74727	74727	74727	74727	74727	74727
8	74728	74728	74728	74728	74728	74728	74728
9	74729	74729	74729	74729	74729	74729	74729
10	74730	74730	74730	74730	74730	74730	74730
11	74731	74731	74731	74731	74731	74731	74731
12	74732	74732	74732	74732	74732	74732	74732
13	74733	74733	74733	74733	74733	74733	74733
14	74734	74734	74734	74734	74734	74734	74734
15	74735	74735	74735	74735	74735	74735	74735
16	74736	74736	74736	74736	74736	74736	74736
17	74737	74737	74737	74737	74737	74737	74737
18	74738	74738	74738	74738	74738	74738	74738
19	74739	74739	74739	74739	74739	74739	74739
20	74740	74740	74740	74740	74740	74740	74740
