ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	118601	118601	118601	118601	118601	118601	118601
2	118602	118602	118602	118602	118602	118602	118602
3	118603	118603	118603	118603	118603	118603	118603
4	118604	118604	118604	118604	118604	118604	118604
5	118605	118605	118605	118605	118605	118605	118605
6	118606	118606	118606	118606	118606	118606	118606
7	118607	118607	118607	118607	118607	118607	118607
8	118608	118608	118608	118608	118608	118608	118608
9	118609	118609	118609	118609	118609	118609	118609
10	118610	118610	118610	118610	118610	118610	118610
11	118611	118611	118611	118611	118611	118611	118611
12	118612	118612	118612	118612	118612	118612	118612
13	118613	118613	118613	118613	118613	118613	118613
14	118614	118614	118614	118614	118614	118614	118614
15	118615	118615	118615	118615	118615	118615	118615
16	118616	118616	118616	118616	118616	118616	118616
17	118617	118617	118617	118617	118617	118617	118617
18	118618	118618	118618	118618	118618	118618	118618
19	118619	118619	118619	118619	118619	118619	118619
20	118620	118620	118620	118620	118620	118620	118620
