ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	157021	157021	157021	157021	157021	157021	157021
2	157022	157022	157022	157022	157022	157022	157022
3	157023	157023	157023	157023	157023	157023	157023
4	157024	157024	157024	157024	157024	157024	157024
5	157025	157025	157025	157025	157025	157025	157025
6	157026	157026	157026	157026	157026	157026	157026
7	157027	157027	157027	157027	157027	157027	157027
8	157028	157028	157028	157028	157028	157028	157028
9	157029	157029	157029	157029	157029	157029	157029
10	157030	157030	157030	157030	157030	157030	157030
11	157031	157031	157031	157031	157031	157031	157031
12	157032	157032	157032	157032	157032	157032	157032
13	157033	157033	157033	157033	157033	157033	157033
14	157034	157034	157034	157034	157034	157034	157034
15	157035	157035	157035	157035	157035	157035	157035
16	157036	157036	157036	157036	157036	157036	157036
17	157037	157037	157037	157037	157037	157037	157037
18	157038	157038	157038	157038	157038	157038	157038
19	157039	157039	157039	157039	157039	157039	157039
20	157040	157040	157040	157040	157040	157040	157040
