ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	56501	56501	56501	56501	56501	56501	56501
2	56502	56502	56502	56502	56502	56502	56502
3	56503	56503	56503	56503	56503	56503	56503
4	56504	56504	56504	56504	56504	56504	56504
5	56505	56505	56505	56505	56505	56505	56505
6	56506	56506	56506	56506	56506	56506	56506
7	56507	56507	56507	56507	56507	56507	56507
8	56508	56508	56508	56508	56508	56508	56508
9	56509	56509	56509	56509	56509	56509	56509
10	56510	56510	56510	56510	56510	56510	56510
11	56511	56511	56511	56511	56511	56511	56511
12	56512	56512	56512	56512	56512	56512	56512
13	56513	56513	56513	56513	56513	56513	56513
14	56514	56514	56514	56514	56514	56514	56514
15	56515	56515	56515	56515	56515	56515	56515
16	56516	56516	56516	56516	56516	56516	56516
17	56517	56517	56517	56517	56517	56517	56517
18	56518	56518	56518	56518	56518	56518	56518
19	56519	56519	56519	56519	56519	56519	56519
20	56520	56520	56520	56520	56520	56520	56520
