ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	96481	96481	96481	96481	96481	96481	96481
2	96482	96482	96482	96482	96482	96482	96482
3	96483	96483	96483	96483	96483	96483	96483
4	96484	96484	96484	96484	96484	96484	96484
5	96485	96485	96485	96485	96485	96485	96485
6	96486	96486	96486	96486	96486	96486	96486
7	96487	96487	96487	96487	96487	96487	96487
8	96488	96488	96488	96488	96488	96488	96488
9	96489	96489	96489	96489	96489	96489	96489
10	96490	96490	96490	96490	96490	96490	96490
11	96491	96491	96491	96491	96491	96491	96491
12	96492	96492	96492	96492	96492	96492	96492
13	96493	96493	96493	96493	96493	96493	96493
14	96494	96494	96494	96494	96494	96494	96494
15	96495	96495	96495	96495	96495	96495	96495
16	96496	96496	96496	96496	96496	96496	96496
17	96497	96497	96497	96497	96497	96497	96497
18	96498	96498	96498	96498	96498	96498	96498
19	96499	96499	96499	96499	96499	96499	96499
20	96500	96500	96500	96500	96500	96500	96500
