ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	86201	86201	86201	86201	86201	86201	86201
2	86202	86202	86202	86202	86202	86202	86202
3	86203	86203	86203	86203	86203	86203	86203
4	86204	86204	86204	86204	86204	86204	86204
5	86205	86205	86205	86205	86205	86205	86205
6	86206	86206	86206	86206	86206	86206	86206
7	86207	86207	86207	86207	86207	86207	86207
8	86208	86208	86208	86208	86208	86208	86208
9	86209	86209	86209	86209	86209	86209	86209
10	86210	86210	86210	86210	86210	86210	86210
11	86211	86211	86211	86211	86211	86211	86211
12	86212	86212	86212	86212	86212	86212	86212
13	86213	86213	86213	86213	86213	86213	86213
14	86214	86214	86214	86214	86214	86214	86214
15	86215	86215	86215	86215	86215	86215	86215
16	86216	86216	86216	86216	86216	86216	86216
17	86217	86217	86217	86217	86217	86217	86217
18	86218	86218	86218	86218	86218	86218	86218
19	86219	86219	86219	86219	86219	86219	86219
20	86220	86220	86220	86220	86220	86220	86220
