ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	170921	170921	170921	170921	170921	170921	170921
2	170922	170922	170922	170922	170922	170922	170922
3	170923	170923	170923	170923	170923	170923	170923
4	170924	170924	170924	170924	170924	170924	170924
5	170925	170925	170925	170925	170925	170925	170925
6	170926	170926	170926	170926	170926	170926	170926
7	170927	170927	170927	170927	170927	170927	170927
8	170928	170928	170928	170928	170928	170928	170928
9	170929	170929	170929	170929	170929	170929	170929
10	170930	170930	170930	170930	170930	170930	170930
11	170931	170931	170931	170931	170931	170931	170931
12	170932	170932	170932	170932	170932	170932	170932
13	170933	170933	170933	170933	170933	170933	170933
14	170934	170934	170934	170934	170934	170934	170934
15	170935	170935	170935	170935	170935	170935	170935
16	170936	170936	170936	170936	170936	170936	170936
17	170937	170937	170937	170937	170937	170937	170937
18	170938	170938	170938	170938	170938	170938	170938
19	170939	170939	170939	170939	170939	170939	170939
20	170940	170940	170940	170940	170940	170940	170940
