ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	76901	76901	76901	76901	76901	76901	76901
2	76902	76902	76902	76902	76902	76902	76902
3	76903	76903	76903	76903	76903	76903	76903
4	76904	76904	76904	76904	76904	76904	76904
5	76905	76905	76905	76905	76905	76905	76905
6	76906	76906	76906	76906	76906	76906	76906
7	76907	76907	76907	76907	76907	76907	76907
8	76908	76908	76908	76908	76908	76908	76908
9	76909	76909	76909	76909	76909	76909	76909
10	76910	76910	76910	76910	76910	76910	76910
11	76911	76911	76911	76911	76911	76911	76911
12	76912	76912	76912	76912	76912	76912	76912
13	76913	76913	76913	76913	76913	76913	76913
14	76914	76914	76914	76914	76914	76914	76914
15	76915	76915	76915	76915	76915	76915	76915
16	76916	76916	76916	76916	76916	76916	76916
17	76917	76917	76917	76917	76917	76917	76917
18	76918	76918	76918	76918	76918	76918	76918
19	76919	76919	76919	76919	76919	76919	76919
20	76920	76920	76920	76920	76920	76920	76920
