ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	68821	68821	68821	68821	68821	68821	68821
2	68822	68822	68822	68822	68822	68822	68822
3	68823	68823	68823	68823	68823	68823	68823
4	68824	68824	68824	68824	68824	68824	68824
5	68825	68825	68825	68825	68825	68825	68825
6	68826	68826	68826	68826	68826	68826	68826
7	68827	68827	68827	68827	68827	68827	68827
8	68828	68828	68828	68828	68828	68828	68828
9	68829	68829	68829	68829	68829	68829	68829
10	68830	68830	68830	68830	68830	68830	68830
11	68831	68831	68831	68831	68831	68831	68831
12	68832	68832	68832	68832	68832	68832	68832
13	68833	68833	68833	68833	68833	68833	68833
14	68834	68834	68834	68834	68834	68834	68834
15	68835	68835	68835	68835	68835	68835	68835
16	68836	68836	68836	68836	68836	68836	68836
17	68837	68837	68837	68837	68837	68837	68837
18	68838	68838	68838	68838	68838	68838	68838
19	68839	68839	68839	68839	68839	68839	68839
20	68840	68840	68840	68840	68840	68840	68840
