ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	128141	128141	128141	128141	128141	128141	128141
2	128142	128142	128142	128142	128142	128142	128142
3	128143	128143	128143	128143	128143	128143	128143
4	128144	128144	128144	128144	128144	128144	128144
5	128145	128145	128145	128145	128145	128145	128145
6	128146	128146	128146	128146	128146	128146	128146
7	128147	128147	128147	128147	128147	128147	128147
8	128148	128148	128148	128148	128148	128148	128148
9	128149	128149	128149	128149	128149	128149	128149
10	128150	128150	128150	128150	128150	128150	128150
11	128151	128151	128151	128151	128151	128151	128151
12	128152	128152	128152	128152	128152	128152	128152
13	128153	128153	128153	128153	128153	128153	128153
14	128154	128154	128154	128154	128154	128154	128154
15	128155	128155	128155	128155	128155	128155	128155
16	128156	128156	128156	128156	128156	128156	128156
17	128157	128157	128157	128157	128157	128157	128157
18	128158	128158	128158	128158	128158	128158	128158
19	128159	128159	128159	128159	128159	128159	128159
20	128160	128160	128160	128160	128160	128160	128160
