ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	41441	41441	41441	41441	41441	41441	41441
2	41442	41442	41442	41442	41442	41442	41442
3	41443	41443	41443	41443	41443	41443	41443
4	41444	41444	41444	41444	41444	41444	41444
5	41445	41445	41445	41445	41445	41445	41445
6	41446	41446	41446	41446	41446	41446	41446
7	41447	41447	41447	41447	41447	41447	41447
8	41448	41448	41448	41448	41448	41448	41448
9	41449	41449	41449	41449	41449	41449	41449
10	41450	41450	41450	41450	41450	41450	41450
11	41451	41451	41451	41451	41451	41451	41451
12	41452	41452	41452	41452	41452	41452	41452
13	41453	41453	41453	41453	41453	41453	41453
14	41454	41454	41454	41454	41454	41454	41454
15	41455	41455	41455	41455	41455	41455	41455
16	41456	41456	41456	41456	41456	41456	41456
17	41457	41457	41457	41457	41457	41457	41457
18	41458	41458	41458	41458	41458	41458	41458
19	41459	41459	41459	41459	41459	41459	41459
20	41460	41460	41460	41460	41460	41460	41460
