ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	57081	57081	57081	57081	57081	57081	57081
2	57082	57082	57082	57082	57082	57082	57082
3	57083	57083	57083	57083	57083	57083	57083
4	57084	57084	57084	57084	57084	57084	57084
5	57085	57085	57085	57085	57085	57085	57085
6	57086	57086	57086	57086	57086	57086	57086
7	57087	57087	57087	57087	57087	57087	57087
8	57088	57088	57088	57088	57088	57088	57088
9	57089	57089	57089	57089	57089	57089	57089
10	57090	57090	57090	57090	57090	57090	57090
11	57091	57091	57091	57091	57091	57091	57091
12	57092	57092	57092	57092	57092	57092	57092
13	57093	57093	57093	57093	57093	57093	57093
14	57094	57094	57094	57094	57094	57094	57094
15	57095	57095	57095	57095	57095	57095	57095
16	57096	57096	57096	57096	57096	57096	57096
17	57097	57097	57097	57097	57097	57097	57097
18	57098	57098	57098	57098	57098	57098	57098
19	57099	57099	57099	57099	57099	57099	57099
20	57100	57100	57100	57100	57100	57100	57100
