ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	159181	159181	159181	159181	159181	159181	159181
2	159182	159182	159182	159182	159182	159182	159182
3	159183	159183	159183	159183	159183	159183	159183
4	159184	159184	159184	159184	159184	159184	159184
5	159185	159185	159185	159185	159185	159185	159185
6	159186	159186	159186	159186	159186	159186	159186
7	159187	159187	159187	159187	159187	159187	159187
8	159188	159188	159188	159188	159188	159188	159188
9	159189	159189	159189	159189	159189	159189	159189
10	159190	159190	159190	159190	159190	159190	159190
11	159191	159191	159191	159191	159191	159191	159191
12	159192	159192	159192	159192	159192	159192	159192
13	159193	159193	159193	159193	159193	159193	159193
14	159194	159194	159194	159194	159194	159194	159194
15	159195	159195	159195	159195	159195	159195	159195
16	159196	159196	159196	159196	159196	159196	159196
17	159197	159197	159197	159197	159197	159197	159197
18	159198	159198	159198	159198	159198	159198	159198
19	159199	159199	159199	159199	159199	159199	159199
20	159200	159200	159200	159200	159200	159200	159200
