ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	184901	184901	184901	184901	184901	184901	184901
2	184902	184902	184902	184902	184902	184902	184902
3	184903	184903	184903	184903	184903	184903	184903
4	184904	184904	184904	184904	184904	184904	184904
5	184905	184905	184905	184905	184905	184905	184905
6	184906	184906	184906	184906	184906	184906	184906
7	184907	184907	184907	184907	184907	184907	184907
8	184908	184908	184908	184908	184908	184908	184908
9	184909	184909	184909	184909	184909	184909	184909
10	184910	184910	184910	184910	184910	184910	184910
11	184911	184911	184911	184911	184911	184911	184911
12	184912	184912	184912	184912	184912	184912	184912
13	184913	184913	184913	184913	184913	184913	184913
14	184914	184914	184914	184914	184914	184914	184914
15	184915	184915	184915	184915	184915	184915	184915
16	184916	184916	184916	184916	184916	184916	184916
17	184917	184917	184917	184917	184917	184917	184917
18	184918	184918	184918	184918	184918	184918	184918
19	184919	184919	184919	184919	184919	184919	184919
20	184920	184920	184920	184920	184920	184920	184920
