ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	164841	164841	164841	164841	164841	164841	164841
2	164842	164842	164842	164842	164842	164842	164842
3	164843	164843	164843	164843	164843	164843	164843
4	164844	164844	164844	164844	164844	164844	164844
5	164845	164845	164845	164845	164845	164845	164845
6	164846	164846	164846	164846	164846	164846	164846
7	164847	164847	164847	164847	164847	164847	164847
8	164848	164848	164848	164848	164848	164848	164848
9	164849	164849	164849	164849	164849	164849	164849
10	164850	164850	164850	164850	164850	164850	164850
11	164851	164851	164851	164851	164851	164851	164851
12	164852	164852	164852	164852	164852	164852	164852
13	164853	164853	164853	164853	164853	164853	164853
14	164854	164854	164854	164854	164854	164854	164854
15	164855	164855	164855	164855	164855	164855	164855
16	164856	164856	164856	164856	164856	164856	164856
17	164857	164857	164857	164857	164857	164857	164857
18	164858	164858	164858	164858	164858	164858	164858
19	164859	164859	164859	164859	164859	164859	164859
20	164860	164860	164860	164860	164860	164860	164860
