ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	174961	174961	174961	174961	174961	174961	174961
2	174962	174962	174962	174962	174962	174962	174962
3	174963	174963	174963	174963	174963	174963	174963
4	174964	174964	174964	174964	174964	174964	174964
5	174965	174965	174965	174965	174965	174965	174965
6	174966	174966	174966	174966	174966	174966	174966
7	174967	174967	174967	174967	174967	174967	174967
8	174968	174968	174968	174968	174968	174968	174968
9	174969	174969	174969	174969	174969	174969	174969
10	174970	174970	174970	174970	174970	174970	174970
11	174971	174971	174971	174971	174971	174971	174971
12	174972	174972	174972	174972	174972	174972	174972
13	174973	174973	174973	174973	174973	174973	174973
14	174974	174974	174974	174974	174974	174974	174974
15	174975	174975	174975	174975	174975	174975	174975
16	174976	174976	174976	174976	174976	174976	174976
17	174977	174977	174977	174977	174977	174977	174977
18	174978	174978	174978	174978	174978	174978	174978
19	174979	174979	174979	174979	174979	174979	174979
20	174980	174980	174980	174980	174980	174980	174980
