ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	184481	184481	184481	184481	184481	184481	184481
2	184482	184482	184482	184482	184482	184482	184482
3	184483	184483	184483	184483	184483	184483	184483
4	184484	184484	184484	184484	184484	184484	184484
5	184485	184485	184485	184485	184485	184485	184485
6	184486	184486	184486	184486	184486	184486	184486
7	184487	184487	184487	184487	184487	184487	184487
8	184488	184488	184488	184488	184488	184488	184488
9	184489	184489	184489	184489	184489	184489	184489
10	184490	184490	184490	184490	184490	184490	184490
11	184491	184491	184491	184491	184491	184491	184491
12	184492	184492	184492	184492	184492	184492	184492
13	184493	184493	184493	184493	184493	184493	184493
14	184494	184494	184494	184494	184494	184494	184494
15	184495	184495	184495	184495	184495	184495	184495
16	184496	184496	184496	184496	184496	184496	184496
17	184497	184497	184497	184497	184497	184497	184497
18	184498	184498	184498	184498	184498	184498	184498
19	184499	184499	184499	184499	184499	184499	184499
20	184500	184500	184500	184500	184500	184500	184500
