ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	162821	162821	162821	162821	162821	162821	162821
2	162822	162822	162822	162822	162822	162822	162822
3	162823	162823	162823	162823	162823	162823	162823
4	162824	162824	162824	162824	162824	162824	162824
5	162825	162825	162825	162825	162825	162825	162825
6	162826	162826	162826	162826	162826	162826	162826
7	162827	162827	162827	162827	162827	162827	162827
8	162828	162828	162828	162828	162828	162828	162828
9	162829	162829	162829	162829	162829	162829	162829
10	162830	162830	162830	162830	162830	162830	162830
11	162831	162831	162831	162831	162831	162831	162831
12	162832	162832	162832	162832	162832	162832	162832
13	162833	162833	162833	162833	162833	162833	162833
14	162834	162834	162834	162834	162834	162834	162834
15	162835	162835	162835	162835	162835	162835	162835
16	162836	162836	162836	162836	162836	162836	162836
17	162837	162837	162837	162837	162837	162837	162837
18	162838	162838	162838	162838	162838	162838	162838
19	162839	162839	162839	162839	162839	162839	162839
20	162840	162840	162840	162840	162840	162840	162840
