ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	151601	151601	151601	151601	151601	151601	151601
2	151602	151602	151602	151602	151602	151602	151602
3	151603	151603	151603	151603	151603	151603	151603
4	151604	151604	151604	151604	151604	151604	151604
5	151605	151605	151605	151605	151605	151605	151605
6	151606	151606	151606	151606	151606	151606	151606
7	151607	151607	151607	151607	151607	151607	151607
8	151608	151608	151608	151608	151608	151608	151608
9	151609	151609	151609	151609	151609	151609	151609
10	151610	151610	151610	151610	151610	151610	151610
11	151611	151611	151611	151611	151611	151611	151611
12	151612	151612	151612	151612	151612	151612	151612
13	151613	151613	151613	151613	151613	151613	151613
14	151614	151614	151614	151614	151614	151614	151614
15	151615	151615	151615	151615	151615	151615	151615
16	151616	151616	151616	151616	151616	151616	151616
17	151617	151617	151617	151617	151617	151617	151617
18	151618	151618	151618	151618	151618	151618	151618
19	151619	151619	151619	151619	151619	151619	151619
20	151620	151620	151620	151620	151620	151620	151620
