ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	76281	76281	76281	76281	76281	76281	76281
2	76282	76282	76282	76282	76282	76282	76282
3	76283	76283	76283	76283	76283	76283	76283
4	76284	76284	76284	76284	76284	76284	76284
5	76285	76285	76285	76285	76285	76285	76285
6	76286	76286	76286	76286	76286	76286	76286
7	76287	76287	76287	76287	76287	76287	76287
8	76288	76288	76288	76288	76288	76288	76288
9	76289	76289	76289	76289	76289	76289	76289
10	76290	76290	76290	76290	76290	76290	76290
11	76291	76291	76291	76291	76291	76291	76291
12	76292	76292	76292	76292	76292	76292	76292
13	76293	76293	76293	76293	76293	76293	76293
14	76294	76294	76294	76294	76294	76294	76294
15	76295	76295	76295	76295	76295	76295	76295
16	76296	76296	76296	76296	76296	76296	76296
17	76297	76297	76297	76297	76297	76297	76297
18	76298	76298	76298	76298	76298	76298	76298
19	76299	76299	76299	76299	76299	76299	76299
20	76300	76300	76300	76300	76300	76300	76300
