ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	187441	187441	187441	187441	187441	187441	187441
2	187442	187442	187442	187442	187442	187442	187442
3	187443	187443	187443	187443	187443	187443	187443
4	187444	187444	187444	187444	187444	187444	187444
5	187445	187445	187445	187445	187445	187445	187445
6	187446	187446	187446	187446	187446	187446	187446
7	187447	187447	187447	187447	187447	187447	187447
8	187448	187448	187448	187448	187448	187448	187448
9	187449	187449	187449	187449	187449	187449	187449
10	187450	187450	187450	187450	187450	187450	187450
11	187451	187451	187451	187451	187451	187451	187451
12	187452	187452	187452	187452	187452	187452	187452
13	187453	187453	187453	187453	187453	187453	187453
14	187454	187454	187454	187454	187454	187454	187454
15	187455	187455	187455	187455	187455	187455	187455
16	187456	187456	187456	187456	187456	187456	187456
17	187457	187457	187457	187457	187457	187457	187457
18	187458	187458	187458	187458	187458	187458	187458
19	187459	187459	187459	187459	187459	187459	187459
20	187460	187460	187460	187460	187460	187460	187460
