ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	88381	88381	88381	88381	88381	88381	88381
2	88382	88382	88382	88382	88382	88382	88382
3	88383	88383	88383	88383	88383	88383	88383
4	88384	88384	88384	88384	88384	88384	88384
5	88385	88385	88385	88385	88385	88385	88385
6	88386	88386	88386	88386	88386	88386	88386
7	88387	88387	88387	88387	88387	88387	88387
8	88388	88388	88388	88388	88388	88388	88388
9	88389	88389	88389	88389	88389	88389	88389
10	88390	88390	88390	88390	88390	88390	88390
11	88391	88391	88391	88391	88391	88391	88391
12	88392	88392	88392	88392	88392	88392	88392
13	88393	88393	88393	88393	88393	88393	88393
14	88394	88394	88394	88394	88394	88394	88394
15	88395	88395	88395	88395	88395	88395	88395
16	88396	88396	88396	88396	88396	88396	88396
17	88397	88397	88397	88397	88397	88397	88397
18	88398	88398	88398	88398	88398	88398	88398
19	88399	88399	88399	88399	88399	88399	88399
20	88400	88400	88400	88400	88400	88400	88400
