ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	165801	165801	165801	165801	165801	165801	165801
2	165802	165802	165802	165802	165802	165802	165802
3	165803	165803	165803	165803	165803	165803	165803
4	165804	165804	165804	165804	165804	165804	165804
5	165805	165805	165805	165805	165805	165805	165805
6	165806	165806	165806	165806	165806	165806	165806
7	165807	165807	165807	165807	165807	165807	165807
8	165808	165808	165808	165808	165808	165808	165808
9	165809	165809	165809	165809	165809	165809	165809
10	165810	165810	165810	165810	165810	165810	165810
11	165811	165811	165811	165811	165811	165811	165811
12	165812	165812	165812	165812	165812	165812	165812
13	165813	165813	165813	165813	165813	165813	165813
14	165814	165814	165814	165814	165814	165814	165814
15	165815	165815	165815	165815	165815	165815	165815
16	165816	165816	165816	165816	165816	165816	165816
17	165817	165817	165817	165817	165817	165817	165817
18	165818	165818	165818	165818	165818	165818	165818
19	165819	165819	165819	165819	165819	165819	165819
20	165820	165820	165820	165820	165820	165820	165820
