ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11841	11841	11841	11841	11841	11841	11841
2	11842	11842	11842	11842	11842	11842	11842
3	11843	11843	11843	11843	11843	11843	11843
4	11844	11844	11844	11844	11844	11844	11844
5	11845	11845	11845	11845	11845	11845	11845
6	11846	11846	11846	11846	11846	11846	11846
7	11847	11847	11847	11847	11847	11847	11847
8	11848	11848	11848	11848	11848	11848	11848
9	11849	11849	11849	11849	11849	11849	11849
10	11850	11850	11850	11850	11850	11850	11850
11	11851	11851	11851	11851	11851	11851	11851
12	11852	11852	11852	11852	11852	11852	11852
13	11853	11853	11853	11853	11853	11853	11853
14	11854	11854	11854	11854	11854	11854	11854
15	11855	11855	11855	11855	11855	11855	11855
16	11856	11856	11856	11856	11856	11856	11856
17	11857	11857	11857	11857	11857	11857	11857
18	11858	11858	11858	11858	11858	11858	11858
19	11859	11859	11859	11859	11859	11859	11859
20	11860	11860	11860	11860	11860	11860	11860
