ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	186161	186161	186161	186161	186161	186161	186161
2	186162	186162	186162	186162	186162	186162	186162
3	186163	186163	186163	186163	186163	186163	186163
4	186164	186164	186164	186164	186164	186164	186164
5	186165	186165	186165	186165	186165	186165	186165
6	186166	186166	186166	186166	186166	186166	186166
7	186167	186167	186167	186167	186167	186167	186167
8	186168	186168	186168	186168	186168	186168	186168
9	186169	186169	186169	186169	186169	186169	186169
10	186170	186170	186170	186170	186170	186170	186170
11	186171	186171	186171	186171	186171	186171	186171
12	186172	186172	186172	186172	186172	186172	186172
13	186173	186173	186173	186173	186173	186173	186173
14	186174	186174	186174	186174	186174	186174	186174
15	186175	186175	186175	186175	186175	186175	186175
16	186176	186176	186176	186176	186176	186176	186176
17	186177	186177	186177	186177	186177	186177	186177
18	186178	186178	186178	186178	186178	186178	186178
19	186179	186179	186179	186179	186179	186179	186179
20	186180	186180	186180	186180	186180	186180	186180
