ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	57561	57561	57561	57561	57561	57561	57561
2	57562	57562	57562	57562	57562	57562	57562
3	57563	57563	57563	57563	57563	57563	57563
4	57564	57564	57564	57564	57564	57564	57564
5	57565	57565	57565	57565	57565	57565	57565
6	57566	57566	57566	57566	57566	57566	57566
7	57567	57567	57567	57567	57567	57567	57567
8	57568	57568	57568	57568	57568	57568	57568
9	57569	57569	57569	57569	57569	57569	57569
10	57570	57570	57570	57570	57570	57570	57570
11	57571	57571	57571	57571	57571	57571	57571
12	57572	57572	57572	57572	57572	57572	57572
13	57573	57573	57573	57573	57573	57573	57573
14	57574	57574	57574	57574	57574	57574	57574
15	57575	57575	57575	57575	57575	57575	57575
16	57576	57576	57576	57576	57576	57576	57576
17	57577	57577	57577	57577	57577	57577	57577
18	57578	57578	57578	57578	57578	57578	57578
19	57579	57579	57579	57579	57579	57579	57579
20	57580	57580	57580	57580	57580	57580	57580
