ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	158161	158161	158161	158161	158161	158161	158161
2	158162	158162	158162	158162	158162	158162	158162
3	158163	158163	158163	158163	158163	158163	158163
4	158164	158164	158164	158164	158164	158164	158164
5	158165	158165	158165	158165	158165	158165	158165
6	158166	158166	158166	158166	158166	158166	158166
7	158167	158167	158167	158167	158167	158167	158167
8	158168	158168	158168	158168	158168	158168	158168
9	158169	158169	158169	158169	158169	158169	158169
10	158170	158170	158170	158170	158170	158170	158170
11	158171	158171	158171	158171	158171	158171	158171
12	158172	158172	158172	158172	158172	158172	158172
13	158173	158173	158173	158173	158173	158173	158173
14	158174	158174	158174	158174	158174	158174	158174
15	158175	158175	158175	158175	158175	158175	158175
16	158176	158176	158176	158176	158176	158176	158176
17	158177	158177	158177	158177	158177	158177	158177
18	158178	158178	158178	158178	158178	158178	158178
19	158179	158179	158179	158179	158179	158179	158179
20	158180	158180	158180	158180	158180	158180	158180
